timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gravity_x,gravity_y,gravity_z,pedo
1628839782606,-0.9228581190109253, 5.835385799407959, 7.996706008911133, 0.005459475331008434, -0.07350318133831024, -0.02077263966202736, -0.5420393943786621, 5.372803211212158, 8.189949989318848,15
1628839782622,-0.9372310042381287, 5.501815319061279, 7.849983215332031, 0.0672447606921196, -0.01597895286977291, -0.047404225915670395, -0.5402783751487732, 5.377408504486084, 8.187043190002441,15
1628839782638,-0.87973952293396, 5.2772393226623535, 7.452333927154541, 0.10133319348096848, 0.005326317623257637, -0.03355580195784569, -0.546200156211853, 5.392060279846191, 8.177007675170898,15
1628839782655,-0.8084740042686462, 5.2490925788879395, 7.2301530838012695, 0.11944267153739929, -0.022370534017682076, -0.03142527490854263, -0.5495545268058777, 5.407146453857422, 8.166814804077148,15
1628839782671,-0.8084740042686462, 5.158663272857666, 7.234345436096191, 0.1759016364812851, -0.10652635246515274, -0.043143171817064285, -0.5459870100021362, 5.426153182983398, 8.154438972473145,15
1628839782687,-0.7749373316764832, 4.962832450866699, 7.078639030456543, 0.24407850205898285, -0.15233267843723297, -0.038882117718458176, -0.5357014536857605, 5.451982498168945, 8.1378755569458,15
1628839782704,-0.7222367525100708, 4.73406457901001, 6.766029357910156, 0.2877542972564697, -0.22903165221214294, -0.03142527490854263, -0.510468065738678, 5.496734142303467, 8.109342575073242,15
1628839782720,-0.7749373316764832, 4.586143493652344, 6.4438371658325195, 0.29095008969306946, -0.2929474711418152, -0.018642112612724304, -0.4923078119754791, 5.521059989929199, 8.093926429748535,15
1628839782736,-0.8515926003456116, 4.8532395362854, 6.349215984344482, 0.22170796990394592, -0.3909517228603363, 0.06231791526079178, -0.4401676058769226, 5.566592693328857, 8.065693855285645,15
1628839782753,-0.5934798121452332, 5.3922224044799805, 6.543249607086182, 0.1141163557767868, -0.4101264476776123, 0.1411474198102951, -0.3838200271129608, 5.591477394104004, 8.051345825195312,15
1628839782769,-0.2491297721862793, 6.011453628540039, 6.515102863311768, -0.06058686226606369, -0.37071171402931213, 0.15712636709213257, -0.32316070795059204, 5.601783752441406, 8.046843528747559,15
1628839782785,0.43418049812316895, 6.192910671234131, 6.945690155029297, -0.3705785572528839, -0.40799593925476074, 0.08575371652841568, -0.24528631567955017, 5.574852466583252, 8.068268775939941,15
1628839782802,1.070180058479309, 5.9922895431518555, 8.645281791687012, -0.5974797010421753, -0.4303664565086365, -0.013315794058144093, -0.18378150463104248, 5.513613700866699, 8.111867904663086,15
1628839782818,1.1366546154022217, 5.577871799468994, 9.857394218444824, -0.7242460250854492, -0.19068217277526855, -0.11025477200746536, -0.1452559530735016, 5.42900276184082, 8.169512748718262,15
1628839782834,0.8312310576438904, 5.377849102020264, 10.245461463928223, -0.7476818561553955, -0.011717898771166801, -0.09108003228902817, -0.13620562851428986, 5.33339786529541, 8.232400894165039,15
1628839782850,0.49586406350135803, 5.62099027633667, 10.160422325134277, -0.6741786599159241, 0.13222584128379822, -0.027164220809936523, -0.14551235735416412, 5.239290237426758, 8.292452812194824,15
1628839782867,0.31919750571250916, 6.159374237060547, 9.4645357131958, -0.5122585892677307, 0.13116057217121124, 0.018642112612724304, -0.16731399297714233, 5.138162612915039, 8.355082511901855,15
1628839782883,0.3335703909397125, 6.5312724113464355, 8.8818359375, -0.37910065054893494, 0.07257107645273209, 0.01651158556342125, -0.17597854137420654, 5.085403919219971, 8.387121200561523,15
1628839782899,0.409626841545105, 6.931317329406738, 8.366209030151367, -0.29281431436538696, 0.01717737503349781, -0.01012000348418951, -0.17817197740077972, 5.048282146453857, 8.40947151184082,15
1628839782915,0.38567203283309937, 7.160085201263428, 7.670322418212891, -0.23635534942150116, 0.02569948323071003, -0.10705898702144623, -0.18152813613414764, 5.021545886993408, 8.425392150878906,15
1628839782932,0.22337837517261505, 7.012763500213623, 7.111577033996582, -0.225702702999115, 0.03848264366388321, -0.20825901627540588, -0.19518503546714783, 5.000010967254639, 8.437884330749512,15
1628839782948,-0.11618071049451828, 6.597746849060059, 6.855859756469727, -0.24274691939353943, 0.019307902082800865, -0.2743053436279297, -0.22358818352222443, 4.970174312591553, 8.454791069030762,15
1628839782964,-0.4838866591453552, 6.5648088455200195, 6.893588542938232, -0.24061639606952667, -0.02756369300186634, -0.2700442969799042, -0.2441931813955307, 4.946094989776611, 8.468331336975098,15
1628839782980,-0.8378186225891113, 6.40730619430542, 7.276865005493164, -0.17883111536502838, -0.08082687109708786, -0.23489060997962952, -0.25669410824775696, 4.924623012542725, 8.48046588897705,15
1628839782997,-1.009694218635559, 6.1737470626831055, 7.33854866027832, -0.09147950261831284, -0.1255679428577423, -0.21038953959941864, -0.263982355594635, 4.912194728851318, 8.487447738647461,15
1628839783013,-1.1294680833816528, 5.930605888366699, 7.372085094451904, -0.06271739304065704, -0.1639174222946167, -0.15925689041614532, -0.2636707127094269, 4.907810211181641, 8.489994049072266,15
1628839783029,-1.0192761421203613, 5.682673931121826, 7.679305553436279, -0.09147950261831284, -0.20972375571727753, -0.07510107755661011, -0.253691703081131, 4.903174877166748, 8.492974281311035,15
1628839783045,-0.8809372186660767, 5.568289756774902, 8.209903717041016, -0.07337002456188202, -0.20333217084407806, 0.004793685860931873, -0.2256292998790741, 4.8928914070129395, 8.49969482421875,15
1628839783062,-0.6707339882850647, 5.549126148223877, 8.366209030151367, -0.033955276012420654, -0.13302478194236755, 0.09960214048624039, -0.20219366252422333, 4.888484001159668, 8.502820014953613,15
1628839783078,-0.5365871787071228, 5.582662582397461, 8.488977432250977, -0.00519315991550684, -0.06910897046327591, 0.1837579607963562, -0.1801231950521469, 4.887790203094482, 8.503715515136719,15
1628839783094,-0.6084515452384949, 5.811430931091309, 8.33746337890625, 0.022503692656755447, 0.019307902082800865, 0.2647179961204529, -0.1614202857017517, 4.891308307647705, 8.502067565917969,15
1628839783110,-0.6659430265426636, 6.116255760192871, 8.15780258178711, 0.05872265249490738, 0.07470160722732544, 0.32650327682495117, -0.14788076281547546, 4.9002861976623535, 8.497142791748047,15
1628839783127,-0.5084403157234192, 6.259385585784912, 8.309316635131836, 0.09600687772035599, 0.09920266270637512, 0.3584611713886261, -0.1305341273546219, 4.919750213623047, 8.486173629760742,15
1628839783143,-0.2976382076740265, 6.340232849121094, 8.285361289978027, 0.12157320231199265, 0.16951005160808563, 0.35100433230400085, -0.121860072016716, 4.939553260803223, 8.474790573120117,15
1628839783159,-0.4126211702823639, 6.397724151611328, 8.224276542663574, 0.09707213938236237, 0.22809955477714539, 0.3296990692615509, -0.121802918612957, 4.959695816040039, 8.463019371032715,15
1628839783175,-0.4749036133289337, 6.302504062652588, 8.233260154724121, 0.044874224811792374, 0.29947221279144287, 0.32330748438835144, -0.13165825605392456, 4.974846363067627, 8.453973770141602,15
1628839783192,-0.5467679500579834, 6.307294845581055, 8.40872859954834, -0.011584741063416004, 0.33888694643974304, 0.33715590834617615, -0.14920297265052795, 4.9823126792907715, 8.449284553527832,15
1628839783208,-0.2982370853424072, 6.331249713897705, 8.986039161682129, -0.038216330111026764, 0.330364853143692, 0.3531348705291748, -0.17304542660713196, 4.983044147491455, 8.44839859008789,15
1628839783224,0.03174009174108505, 6.492944717407227, 9.701088905334473, 0.004394211806356907, 0.3165164291858673, 0.34674328565597534, -0.18764695525169373, 4.983517646789551, 8.447807312011719,15
1628839783240,0.34734439849853516, 6.645656585693359, 10.188569068908691, 0.08961529284715652, 0.3687143325805664, 0.30306747555732727, -0.2040807008743286, 4.991054058074951, 8.442975997924805,15
1628839783257,0.2611071467399597, 7.155294418334961, 10.136466979980469, 0.17270584404468536, 0.43369540572166443, 0.24341271817684174, -0.2326662689447403, 5.0102949142456055, 8.430831909179688,15
1628839783273,0.3138076961040497, 7.384661674499512, 9.435790061950684, 0.12050793319940567, 0.27603641152381897, 0.12623372673988342, -0.267743855714798, 5.036656856536865, 8.414066314697266,15
1628839783289,0.5910843014717102, 6.726503849029541, 10.591009140014648, -0.016911057755351067, -0.11598056554794312, -0.012250530533492565, -0.27606385946273804, 5.051573753356934, 8.404850006103516,15
1628839783305,0.6246210336685181, 6.402515411376953, 12.863719940185547, -0.026498429477214813, -0.2768353521823883, -0.08149266242980957, -0.24630899727344513, 5.044884204864502, 8.409790992736816,15
1628839783322,0.385073184967041, 6.326458930969238, 13.758431434631348, 0.07257107645273209, -0.1170458272099495, -0.12197267264127731, -0.22283081710338593, 5.0426025390625, 8.411813735961914,15
1628839783338,0.4808923304080963, 5.711419582366943, 13.53145980834961, 0.20999006927013397, 0.05126580595970154, -0.21358533203601837, -0.2270842343568802, 5.053859710693359, 8.40494155883789,15
1628839783354,0.28506195545196533, 4.743646621704102, 12.754725456237793, 0.4102596044540405, 0.12583425641059875, -0.2732400894165039, -0.254926472902298, 5.084348201751709, 8.385733604431152,15
1628839783370,0.03174009174108505, 4.090878486633301, 11.320432662963867, 0.7213165760040283, 0.13542161881923676, -0.2498043030500412, -0.30270057916641235, 5.168839931488037, 8.332321166992188,15
1628839783387,-0.3461466431617737, 4.023805141448975, 9.544784545898438, 1.0195903778076172, 0.18761953711509705, -0.1880190074443817, -0.33862513303756714, 5.27122163772583, 8.266538619995117,15
1628839783403,-0.6952876448631287, 4.210053443908691, 7.570311069488525, 1.2028156518936157, 0.254731148481369, -0.16351795196533203, -0.3813682794570923, 5.404160022735596, 8.178369522094727,15
1628839783419,-0.9959201812744141, 4.3477935791015625, 5.691058158874512, 1.2166640758514404, 0.22809955477714539, -0.1784316450357437, -0.42952829599380493, 5.553850173950195, 8.07504653930664,15
1628839783436,-1.3881797790527344, 4.329228401184082, 4.422053337097168, 1.057939887046814, 0.09174582362174988, -0.1880190074443817, -0.4725337028503418, 5.697610378265381, 7.971829414367676,15
1628839783452,-1.7133660316467285, 4.014223098754883, 3.8680989742279053, 0.7383607625961304, -0.14580795168876648, -0.16777899861335754, -0.5018086433410645, 5.8477654457092285, 7.860530853271484,15
1628839783468,-2.0002245903015137, 3.6381330490112305, 4.393906593322754, 0.40493330359458923, -0.366317480802536, -0.1081242486834526, -0.4939540922641754, 5.91750431060791, 7.808666229248047,15
1628839783485,-1.9666879177093506, 3.4183478355407715, 5.30778169631958, 0.21531638503074646, -0.422776460647583, -5.326317623257637E-4, -0.463162362575531, 5.953985691070557, 7.782778739929199,15
1628839783501,-2.028970241546631, 3.39978289604187, 5.979713439941406, 0.0906805545091629, -0.3609911799430847, 0.12197267264127731, -0.4207770526409149, 5.96999979019165, 7.772911548614502,15
1628839783517,-1.8277500867843628, 3.504585027694702, 6.268368244171143, -0.014780531637370586, -0.22250692546367645, 0.21145480871200562, -0.36545419692993164, 5.972487926483154, 7.773797988891602,15
1628839783534,-1.5983830690383911, 3.4854211807250977, 6.358798027038574, -0.17030900716781616, -0.08082687109708786, 0.25300008058547974, -0.33508700132369995, 5.956503391265869, 7.787419319152832,15
1628839783550,-1.4935808181762695, 3.3758280277252197, 6.31567907333374, -0.35033854842185974, 0.016112111508846283, 0.2838927209377289, -0.31652528047561646, 5.919950485229492, 7.816016674041748,15
1628839783566,-1.5654451847076416, 3.251862049102783, 6.798966884613037, -0.5165196657180786, 0.027830010280013084, 0.325437992811203, -0.29893743991851807, 5.862550735473633, 7.8598504066467285,15
1628839783583,-1.622337818145752, 3.4614665508270264, 7.33854866027832, -0.5836312770843506, 0.05552686005830765, 0.4063980281352997, -0.28000327944755554, 5.791518688201904, 7.913028717041016,15
1628839783599,-1.5750271081924438, 3.728562355041504, 7.660740375518799, -0.5761744379997253, 0.06937528401613235, 0.5012065172195435, -0.2471167892217636, 5.6914520263671875, 7.986389636993408,15
1628839783615,-1.240259051322937, 4.023805141448975, 7.655949592590332, -0.556999683380127, 0.05446159839630127, 0.5853623151779175, -0.21305793523788452, 5.6194891929626465, 8.038162231445312,15
1628839783632,-0.6665419340133667, 4.310064792633057, 7.76913595199585, -0.5495428442955017, 0.02143842913210392, 0.6450170874595642, -0.1682279109954834, 5.549956798553467, 8.087385177612305,15
1628839783648,-0.23176254332065582, 4.700527667999268, 8.039225578308105, -0.5676522850990295, 0.040613170713186264, 0.6727139353752136, -0.11760944128036499, 5.479642868041992, 8.136079788208008,15
1628839783664,0.2844630777835846, 5.3922224044799805, 8.262005805969238, -0.5996102094650269, 0.11518161743879318, 0.6492781043052673, -0.056643735617399216, 5.3828535079956055, 8.201085090637207,15
1628839783680,0.7671520113945007, 5.854549407958984, 8.474604606628418, -0.6006754636764526, 0.17909742891788483, 0.5406212210655212, -0.025003572925925255, 5.308536052703857, 8.249541282653809,15
1628839783697,0.9821462035179138, 6.021035194396973, 8.85368824005127, -0.5516733527183533, 0.2664490342140198, 0.32650327682495117, -0.013852346688508987, 5.2368268966674805, 8.295272827148438,15
1628839783713,0.7336152791976929, 5.940187931060791, 9.047722816467285, -0.4312985837459564, 0.341017484664917, 0.17523585259914398, -0.026862693950533867, 5.1738786697387695, 8.334649085998535,15
1628839783729,0.2844630777835846, 5.682673931121826, 8.58838939666748, -0.271509051322937, 0.39001959562301636, 0.0804273933172226, -0.06143845245242119, 5.12868070602417, 8.362354278564453,15
1628839783746,-0.21738967299461365, 5.4539055824279785, 8.015870094299316, -0.10639319568872452, 0.2984069585800171, 0.05379580706357956, -0.11484838277101517, 5.098954677581787, 8.379951477050781,15
1628839783762,-0.4611296057701111, 5.468278408050537, 7.617621898651123, 0.023568956181406975, 0.1620532125234604, 0.0612526535987854, -0.13945463299751282, 5.097609996795654, 8.380395889282227,15
1628839783778,-0.5761125683784485, 5.525171279907227, 7.381068229675293, 0.13222584128379822, 0.01717737503349781, 0.08681897819042206, -0.14532026648521423, 5.112375259399414, 8.371296882629395,15
1628839783794,-0.5090391635894775, 5.711419582366943, 7.206198215484619, 0.20785954594612122, -0.06804370880126953, 0.10492845624685287, -0.1349204182624817, 5.138798236846924, 8.355277061462402,15
1628839783811,-0.33237263560295105, 5.7731032371521, 7.01216459274292, 0.19720691442489624, -0.11598056554794312, 0.08788423985242844, -0.11768077313899994, 5.170562267303467, 8.335919380187988,15
1628839783827,-0.4042370021343231, 5.730583667755127, 7.381068229675293, 0.12476898729801178, -0.15646058320999146, 0.10173266381025314, -0.0950733944773674, 5.196805000305176, 8.319872856140137,15
1628839783843,-0.3269828259944916, 5.711419582366943, 7.788299560546875, 0.08428897708654404, -0.1926795393228531, 0.13369056582450867, -0.056706007570028305, 5.219317436218262, 8.306118965148926,15
1628839783859,-0.15989819169044495, 5.911442279815674, 8.460830688476562, 0.056592125445604324, -0.26618272066116333, 0.16671374440193176, -0.015026175417006016, 5.22974967956543, 8.299735069274902,15
1628839783875,-0.020960437133908272, 6.3450236320495605, 9.033349990844727, 0.04700475186109543, -0.290683776140213, 0.18269269168376923, 0.017650697380304337, 5.235121726989746, 8.296342849731445,15
1628839783892,-0.3078189790248871, 7.331961154937744, 10.004117012023926, 0.02996053732931614, -0.2725743055343628, 0.20825901627540588, 0.08722028881311417, 5.244114398956299, 8.290221214294434,15
1628839783908,0.06946887820959091, 8.566231727600098, 10.231088638305664, -0.11917635798454285, -0.13409005105495453, 0.17736637592315674, 0.13958415389060974, 5.244507312774658, 8.28925609588623,15
1628839783924,0.23176254332065582, 8.552456855773926, 10.922782897949219, -0.36312171816825867, -0.16178689897060394, 0.05273054540157318, 0.1580025851726532, 5.227160930633545, 8.299875259399414,15
1628839783942,0.3227907419204712, 8.45663833618164, 12.091776847839355, -0.6102628707885742, -0.09041424095630646, -0.03568632900714874, 0.1774466335773468, 5.16977596282959, 8.335349082946777,15
1628839783958,0.5425758957862854, 7.28884220123291, 12.806827545166016, -0.8744481801986694, -0.11598056554794312, -0.13369056582450867, 0.18050983548164368, 5.047440528869629, 8.409926414489746,15
1628839783974,1.3504509925842285, 5.768312454223633, 14.407007217407227, -0.9586040377616882, -0.2619216740131378, -0.16777899861335754, 0.20293624699115753, 4.883010387420654, 8.50594711303711,15
1628839783990,1.790021300315857, 4.724482536315918, 15.23584270477295, -0.8531429171562195, -0.20546270906925201, -0.21038953959941864, 0.2167336344718933, 4.799638748168945, 8.552929878234863,15
1628839784007,1.8762586116790771, 3.371037244796753, 15.614328384399414, -0.40679749846458435, -0.001997369108721614, -0.2221074402332306, 0.22108761966228485, 4.673603534698486, 8.622335433959961,15
1628839784023,1.3456600904464722, 2.8799641132354736, 14.601040840148926, 0.10559424757957458, 0.24407850205898285, -0.1603221595287323, 0.2037285566329956, 4.652925491333008, 8.63393783569336,15
1628839784039,0.6767227053642273, 2.7128794193267822, 11.533031463623047, 0.8044071197509766, 0.43795645236968994, 0.003728422336280346, 0.13521745800971985, 4.721383571624756, 8.598043441772461,15
1628839784055,0.246135413646698, 2.8182804584503174, 8.95310115814209, 1.1772493124008179, 0.2941458821296692, 0.10173266381025314, 0.0916210487484932, 4.8487868309021, 8.527425765991211,15
1628839784072,-0.10719766467809677, 2.9135007858276367, 7.40981388092041, 1.315733551979065, -0.10000161081552505, 0.2029327005147934, 0.08941971510648727, 5.006616115570068, 8.435751914978027,15
1628839784088,0.4802934527397156, 2.8847551345825195, 7.357712268829346, 1.2922978401184082, -0.45260384678840637, 0.3627222180366516, 0.1392248421907425, 5.16769552230835, 8.33736515045166,15
1628839784104,1.369614839553833, 3.223116397857666, 7.731407165527344, 1.372192621231079, -0.619850218296051, 0.446878045797348, 0.27608272433280945, 5.378769874572754, 8.199312210083008,15
1628839784120,2.182281017303467, 3.9908671379089355, 7.62241268157959, 1.5245252847671509, -0.6539386510848999, 0.3808317184448242, 0.3990175127983093, 5.55311393737793, 8.077116966247559,15
1628839784137,2.8943369388580322, 4.624471187591553, 7.054684162139893, 1.5671358108520508, -0.5399554371833801, 0.14327794313430786, 0.5076304078102112, 5.739224910736084, 7.939755916595459,15
1628839784153,2.8176815509796143, 5.049069881439209, 6.202492713928223, 1.4627399444580078, -0.30240169167518616, -0.14966952800750732, 0.5750704407691956, 5.922417163848877, 7.799383163452148,15
1628839784169,2.287083148956299, 5.072425842285156, 4.990380764007568, 1.2198598384857178, -0.02436790242791176, -0.5065327882766724, 0.5738905072212219, 6.140405178070068, 7.629035472869873,15
1628839784185,1.5606542825698853, 4.772392272949219, 3.9627203941345215, 0.9524787664413452, 0.1002679318189621, -0.7653918266296387, 0.5134794116020203, 6.273553371429443, 7.524292945861816,15
1628839784202,0.6665419340133667, 4.219635486602783, 3.465658664703369, 0.613724946975708, 0.17696690559387207, -0.9635308384895325, 0.41874924302101135, 6.3743391036987305, 7.445035457611084,15
1628839784218,-0.19822585582733154, 3.8573193550109863, 3.2572519779205322, 0.31438589096069336, 0.2323606014251709, -1.018924593925476, 0.29956749081611633, 6.440466403961182, 7.393698215484619,15
1628839784234,-0.8054796457290649, 3.5950143337249756, 3.191376209259033, -0.01584579423069954, 0.22383849322795868, -0.985901415348053, 0.16813288629055023, 6.4689178466796875, 7.372987747192383,15
1628839784250,-1.2498409748077393, 3.3470823764801025, 3.8303701877593994, -0.3801659345626831, 0.14394372701644897, -0.8655266165733337, 0.005944279488176107, 6.443172454833984, 7.39740514755249,15
1628839784267,-1.4702249765396118, 3.33750057220459, 4.9526519775390625, -0.6123933792114258, 0.07789739221334457, -0.6695181131362915, -0.0924617350101471, 6.382445335388184, 7.449292182922363,15
1628839784283,-1.446270227432251, 3.3758280277252197, 5.965340614318848, -0.6603302359580994, 0.06191844120621681, -0.4894886016845703, -0.16614221036434174, 6.303046226501465, 7.515326023101807,15
1628839784299,-1.297750473022461, 3.6614890098571777, 6.453419208526611, -0.595349133014679, 0.1279647797346115, -0.30839377641677856, -0.22255030274391174, 6.222527503967285, 7.580681324005127,15
1628839784315,-1.1402478218078613, 4.162144184112549, 6.277950286865234, -0.4941491186618805, 0.1524658352136612, -0.12303793430328369, -0.2801026999950409, 6.132258415222168, 7.651997089385986,15
1628839784332,-0.7958977222442627, 4.75801944732666, 6.37257194519043, -0.4557996392250061, 0.11305109411478043, -0.001597895286977291, -0.3031664490699768, 6.075525283813477, 7.696245193481445,15
1628839784348,-0.42819178104400635, 5.2490925788879395, 6.538458824157715, -0.44940805435180664, 0.11092056334018707, 0.0942758247256279, -0.31316372752189636, 6.0225019454956055, 7.737410068511963,15
1628839784364,-0.15570610761642456, 5.7449564933776855, 6.561814785003662, -0.4856269955635071, 0.10346371680498123, 0.15180005133152008, -0.31550291180610657, 5.970024585723877, 7.777877330780029,15
1628839784381,0.21738967299461365, 6.254594326019287, 6.912752151489258, -0.595349133014679, 0.04167843610048294, 0.1933453232049942, -0.3089320957660675, 5.911790370941162, 7.822493553161621,15
1628839784397,0.541977047920227, 6.664820194244385, 7.64636754989624, -0.6699175834655762, -0.006258423440158367, 0.1837579607963562, -0.28569555282592773, 5.8164286613464355, 7.894532680511475,15
1628839784413,0.6138413548469543, 7.1367292404174805, 8.565033912658691, -0.628372311592102, -0.0318247489631176, 0.13369056582450867, -0.2655717730522156, 5.740535259246826, 7.950587749481201,15
1628839784430,0.4515477120876312, 7.713440895080566, 9.000411987304688, -0.4611259400844574, -0.0073236869648098946, 0.060187388211488724, -0.2503131628036499, 5.677090167999268, 7.9965057373046875,15
1628839784446,0.23655350506305695, 8.070965766906738, 9.018977165222168, -0.34607750177383423, -0.004127896390855312, -0.03249053657054901, -0.24518312513828278, 5.631301403045654, 8.028974533081055,15
1628839784462,-0.05988696217536926, 8.13744068145752, 9.099823951721191, -0.29281431436538696, 0.031025800853967667, -0.15286532044410706, -0.2507125437259674, 5.595888614654541, 8.053526878356934,15
1628839784479,-0.5521578192710876, 7.9943108558654785, 9.374106407165527, -0.27896589040756226, 0.08748476952314377, -0.20612849295139313, -0.2795396149158478, 5.553269863128662, 8.082027435302734,15
1628839784495,-0.9827450513839722, 8.023056983947754, 9.833439826965332, -0.27470484375953674, 0.14607426524162292, -0.19121479988098145, -0.3134171962738037, 5.521356582641602, 8.102622985839844,15
1628839784511,-1.3600329160690308, 7.975745677947998, 10.680839538574219, -0.21505007147789001, 0.14394372701644897, -0.12197267264127731, -0.34799090027809143, 5.491318225860596, 8.121603012084961,17
1628839784528,-1.4127334356307983, 8.63809585571289, 10.922782897949219, -0.0648479163646698, 0.1950763761997223, -0.006924212910234928, -0.3879282772541046, 5.470316410064697, 8.133956909179688,17
