ts,ts,ax,ay,az,gx,gy,gz,mx,my,mz
2021-05-27 15:40:53.494079488+09:00,1622097653494.0796,3.5,-1.184782608695652,10.347826086956522,-193.96748091603052,-45.2169465648855,36.56137404580152,0.0869565217391304,0.5622188905547226,-0.3418290854572713
2021-05-27 15:40:53.504058880+09:00,1622097653504.0588,3.902173913043478,-1.5434782608695652,10.184782608695652,-224.85297709923665,-46.20931297709924,53.782748091603054,0.0854572713643178,0.5592203898050975,-0.320839580209895
2021-05-27 15:40:53.514038016+09:00,1622097653514.038,3.967391304347826,-1.315217391304348,10.630434782608695,-245.89114503816796,-43.87343511450381,78.46977099236642,0.0854572713643178,0.5697151424287856,-0.3028485757121439
2021-05-27 15:40:53.524017152+09:00,1622097653524.017,3.989130434782608,0.0108695652173913,10.891304347826086,-267.7537404580152,-11.354351145038168,114.2102290076336,0.0824587706146926,0.5667166416791604,-0.2773613193403298
2021-05-27 15:40:53.533996544+09:00,1622097653533.9966,4.782608695652174,-1.4021739130434785,11.608695652173912,-322.5934351145038,-20.86580152671756,110.24076335877862,0.0974512743628185,0.5802098950524738,-0.2578710644677661
2021-05-27 15:40:53.543975936+09:00,1622097653543.9758,4.271739130434782,-0.2065217391304347,11.206521739130434,-370.3033587786259,-15.537557251908398,127.20259541984731,0.1004497751124437,0.5772113943028485,-0.217391304347826
2021-05-27 15:40:53.553955072+09:00,1622097653553.955,7.641304347826087,-1.4239130434782608,11.108695652173912,-425.3262595419847,0.8441221374045804,144.2254961832061,0.1109445277361319,0.5757121439280359,-0.1934032983508246
2021-05-27 15:40:53.563964928+09:00,1622097653563.9648,9.51086956521739,-4.641304347826087,11.16304347826087,-478.8224427480916,10.966259541984732,162.3170992366412,0.1274362818590704,0.5787106446776612,-0.1634182908545727
2021-05-27 15:40:53.573913600+09:00,1622097653573.9136,6.554347826086956,-9.804347826086955,11.195652173913045,-500.6239694656489,-2.4230534351145034,187.29419847328245,0.1424287856071964,0.5727136431784108,-0.1184407796101949
2021-05-27 15:40:53.583892736+09:00,1622097653583.8928,5.934782608695652,-19.08695652173913,16.902173913043477,-500.6239694656489,-22.28564885496183,205.15679389312976,0.1424287856071964,0.568215892053973,-0.0719640179910044
2021-05-27 15:40:53.593872128+09:00,1622097653593.872,5.293478260869565,-16.33695652173913,13.51086956521739,-500.6239694656489,15.97389312977099,202.16442748091603,0.1664167916041979,0.5502248875562219,-0.0239880059970015
2021-05-27 15:40:53.603851264+09:00,1622097653603.8513,9.17391304347826,-16.83695652173913,15.141304347826086,-500.6239694656489,15.48534351145038,157.79801526717557,0.1904047976011993,0.5292353823088456,0.0194902548725637
2021-05-27 15:40:53.613830656+09:00,1622097653613.8306,5.902173913043479,-17.630434782608695,13.489130434782608,-500.6239694656489,-3.2322137404580147,118.72931297709924,0.1994002998500749,0.4977511244377811,0.0674662668665667
2021-05-27 15:40:53.623809792+09:00,1622097653623.8098,4.608695652173913,-16.369565217391305,15.369565217391305,-457.5858015267176,-34.30091603053435,99.46213740458016,0.2128935532233883,0.4737631184407796,0.1034482758620689
2021-05-27 15:40:53.633789184+09:00,1622097653633.789,6.228260869565217,-15.880434782608695,19.02173913043478,-403.6316030534351,-98.68259541984732,76.133893129771,0.2143928035982009,0.4467766116941529,0.1394302848575712
2021-05-27 15:40:53.643768320+09:00,1622097653643.7683,6.130434782608695,-4.695652173913043,20.119565217391305,-291.188854961832,-160.1940458015267,104.07282442748092,0.2263868065967016,0.4107946026986506,0.1649175412293853
2021-05-27 15:40:53.653747456+09:00,1622097653653.7476,5.119565217391304,-15.67391304347826,14.695652173913045,-383.952213740458,-116.25511450381678,173.06519083969465,0.2443778110944527,0.3913043478260869,0.1904047976011993
2021-05-27 15:40:53.663726848+09:00,1622097653663.7268,15.358695652173912,-18.369565217391305,24.456521739130437,35.28442748091603,-116.01083969465648,121.46213740458016,0.2713643178410794,0.3613193403298351,0.1994002998500749
2021-05-27 15:40:53.673705984+09:00,1622097653673.706,13.66304347826087,-13.141304347826086,20.05434782608696,164.41419847328245,-55.72076335877863,68.72931297709924,0.2713643178410794,0.3613193403298351,0.1994002998500749
2021-05-27 15:40:53.683685376+09:00,1622097653683.6853,12.152173913043478,-5.478260869565217,15.67391304347826,239.696641221374,-33.94977099236641,18.50030534351145,0.3193403298350824,0.4257871064467766,0.1964017991004497
2021-05-27 15:40:53.693664512+09:00,1622097653693.6646,9.445652173913045,2.7065217391304346,9.25,227.7577099236641,-18.66732824427481,-33.13328244274809,0.320839580209895,0.4632683658170914,0.1754122938530734
2021-05-27 15:40:53.703643904+09:00,1622097653703.6438,8.195652173913043,5.282608695652174,6.032608695652174,194.29206106870228,-9.736030534351146,-70.38519083969464,0.320839580209895,0.5022488755622189,0.1349325337331334
2021-05-27 15:40:53.713623040+09:00,1622097653713.623,7.478260869565217,4.184782608695652,5.010869565217392,173.60503816793891,-1.247480916030534,-103.95770992366413,0.3058470764617691,0.5352323838080959,0.1049475262368815
2021-05-27 15:40:53.723602176+09:00,1622097653723.6023,7.565217391304348,0.6956521739130435,6.467391304347826,183.0248854961832,17.65328244274809,-124.4309923664122,0.2878560719640179,0.5547226386806596,0.0794602698650674
2021-05-27 15:40:53.733581568+09:00,1622097653733.5815,6.206521739130435,-0.9456521739130436,7.663043478260869,206.20045801526717,34.38610687022901,-140.4309923664122,0.272863568215892,0.5787106446776612,0.0374812593703148
2021-05-27 15:40:53.743560704+09:00,1622097653743.5608,3.989130434782608,-1.2173913043478262,8.282608695652174,232.078320610687,40.12656488549618,-153.9577099236641,0.2488755622188905,0.608695652173913,-0.0059970014992503
2021-05-27 15:40:53.753540096+09:00,1622097653753.54,1.9891304347826089,-0.8695652173913043,8.42391304347826,254.1546564885496,34.20290076335878,-163.9577099236641,0.2188905547226386,0.6101949025487257,-0.0509745127436281
2021-05-27 15:40:53.763519232+09:00,1622097653763.5193,0.4565217391304347,-0.4891304347826087,8.293478260869565,268.490534351145,21.256335877862597,-169.3470229007633,0.1904047976011993,0.6131934032983508,-0.0974512743628185
2021-05-27 15:40:53.773498368+09:00,1622097653773.4983,-0.4782608695652174,-0.6847826086956521,8.217391304347826,278.5058015267176,7.118931297709923,-168.8279389312977,0.1709145427286356,0.6221889055472264,-0.1424287856071964
2021-05-27 15:40:53.783477760+09:00,1622097653783.4778,-1.0,-1.4565217391304348,8.630434782608695,286.73480916030536,-5.674961832061068,-163.56076335877862,0.1469265367316341,0.6116941529235382,-0.1949025487256371
2021-05-27 15:40:53.793487616+09:00,1622097653793.4875,-1.326086956521739,-2.652173913043478,9.206521739130434,298.73480916030536,-15.216946564885497,-153.40809160305344,0.1244377811094452,0.6011994002998501,-0.224887556221889
2021-05-27 15:40:53.803436288+09:00,1622097653803.4363,-1.641304347826087,-3.652173913043478,9.706521739130434,312.42946564885494,-22.80473282442748,-138.38519083969464,0.1109445277361319,0.5772113943028485,-0.2668665667166416
2021-05-27 15:40:53.813415424+09:00,1622097653813.4155,-2.097826086956521,-4.326086956521739,9.978260869565217,324.36839694656487,-30.86580152671756,-121.98824427480916,0.088455772113943,0.5562218890554722,-0.3013493253373313
2021-05-27 15:40:53.823394816+09:00,1622097653823.3948,-2.597826086956521,-4.717391304347826,10.26086956521739,333.11648854961834,-42.590992366412216,-105.40809160305342,0.073463268365817,0.5367316341829085,-0.3223388305847076
2021-05-27 15:40:53.833373952+09:00,1622097653833.374,-2.7282608695652173,-5.0978260869565215,10.532608695652174,338.2004580152672,-55.07954198473282,-89.11801526717556,0.0749625187406296,0.527736131934033,-0.3493253373313343
2021-05-27 15:40:53.843353344+09:00,1622097653843.3533,-2.1847826086956523,-5.652173913043479,10.847826086956522,340.73480916030536,-64.83526717557251,-73.72870229007633,0.0629685157421289,0.5037481259370314,-0.3823088455772114
2021-05-27 15:40:53.853332480+09:00,1622097653853.3325,-1.326086956521739,-6.804347826086956,11.16304347826087,345.05541984732827,-68.45358778625953,-61.9424427480916,0.0539730134932533,0.47976011994003,-0.3973013493253373
2021-05-27 15:40:53.863311872+09:00,1622097653863.3118,-0.3260869565217391,-7.619565217391304,11.576086956521738,348.2004580152672,-66.19404580152671,-54.75160305343511,0.0449775112443778,0.457271364317841,-0.4212893553223388
2021-05-27 15:40:53.873291008+09:00,1622097653873.291,0.5,-8.26086956521739,12.08695652173913,349.8645801526717,-61.4612213740458,-53.27068702290076,0.0419790104947526,0.4362818590704647,-0.4407796101949025
2021-05-27 15:40:53.883270400+09:00,1622097653883.2705,1.108695652173913,-8.58695652173913,12.445652173913045,349.77297709923664,-58.46885496183206,-58.2630534351145,0.0299850074962518,0.4197901049475262,-0.4557721139430284
2021-05-27 15:40:53.893249536+09:00,1622097653893.2495,1.7391304347826086,-8.641304347826086,12.826086956521738,343.91038167938933,-58.4993893129771,-68.96534351145037,0.0149925037481259,0.4077961019490255,-0.4767616191904048
2021-05-27 15:40:53.903228672+09:00,1622097653903.2288,3.108695652173913,-9.358695652173912,13.619565217391305,335.02488549618323,-55.903969465648856,-82.2630534351145,0.0194902548725637,0.3823088455772114,-0.4962518740629685
2021-05-27 15:40:53.913208064+09:00,1622097653913.208,5.543478260869565,-11.228260869565217,14.92391304347826,328.3531297709924,-39.26274809160305,-94.55312977099236,0.0104947526236881,0.3613193403298351,-0.4992503748125937
2021-05-27 15:40:53.923187200+09:00,1622097653923.1873,7.195652173913043,-14.52173913043478,17.195652173913043,329.8035114503817,-9.33908396946565,-110.69053435114505,0.0014992503748125,0.3403298350824588,-0.5157421289355322
2021-05-27 15:40:53.933166592+09:00,1622097653933.1665,6.8478260869565215,-18.380434782608692,18.72826086956522,345.91038167938933,18.233435114503816,-132.81267175572518,-0.0119940029985007,0.3163418290854572,-0.5232383808095952
2021-05-27 15:40:53.943145728+09:00,1622097653943.1458,4.782608695652174,-19.869565217391305,18.32608695652174,365.4065648854962,28.47770992366412,-156.87374045801525,-0.0149925037481259,0.2893553223388306,-0.5442278860569715
2021-05-27 15:40:53.953125120+09:00,1622097653953.125,3.5217391304347827,-19.880434782608692,15.826086956521738,372.6890076335878,26.24870229007633,-173.56076335877862,-0.0164917541229385,0.2563718140929535,-0.56071964017991
2021-05-27 15:40:53.963104256+09:00,1622097653963.1042,4.565217391304348,-19.880434782608692,12.239130434782608,358.047786259542,28.4624427480916,-174.5225954198473,-0.0239880059970015,0.232383808095952,-0.5667166416791604
2021-05-27 15:40:53.973083392+09:00,1622097653973.0835,6.554347826086956,-19.880434782608692,8.17391304347826,325.0706870229008,42.8593893129771,-159.7134351145038,-0.032983508245877,0.2008995502248875,-0.5787106446776612
2021-05-27 15:40:53.983062784+09:00,1622097653983.0627,6.8478260869565215,-19.880434782608692,3.282608695652174,285.1928244274809,52.01969465648855,-137.75923664122135,-0.0179910044977511,0.1559220389805097,-0.5907046476761619
2021-05-27 15:40:53.993041920+09:00,1622097653993.042,3.25,-19.880434782608692,-1.717391304347826,257.05541984732827,20.859389312977097,-117.6370992366412,-0.04047976011994,0.1394302848575712,-0.5877061469265367
2021-05-27 15:40:54.003021312+09:00,1622097654003.0212,-0.2065217391304347,-19.880434782608692,-8.380434782608695,223.63557251908395,-49.00320610687023,-97.25541984732824,-0.0419790104947526,0.1244377811094452,-0.5907046476761619
2021-05-27 15:40:54.013000448+09:00,1622097654013.0005,-3.260869565217391,-19.880434782608692,-14.16304347826087,173.81877862595417,-137.0795419847328,-89.11801526717556,-0.0449775112443778,0.1094452773613193,-0.5907046476761619
2021-05-27 15:40:54.023010560+09:00,1622097654023.0105,-1.2065217391304348,-19.880434782608692,-16.76086956521739,112.29206106870228,-178.01083969465648,-84.9042748091603,-0.0539730134932533,0.095952023988006,-0.5772113943028485
2021-05-27 15:40:54.032958976+09:00,1622097654032.959,4.467391304347826,-19.880434782608692,-16.782608695652172,43.29969465648855,-131.55282442748089,-75.66763358778626,-0.0584707646176911,0.0899550224887556,-0.5727136431784108
2021-05-27 15:40:54.042938112+09:00,1622097654042.9382,8.326086956521738,-19.880434782608692,-15.434782608695652,-29.18885496183206,-25.216946564885497,-53.63709923664122,-0.0704647676161919,0.08095952023988,-0.5667166416791604
2021-05-27 15:40:54.052917504+09:00,1622097654052.9175,5.206521739130435,-19.695652173913043,-12.576086956521738,-92.9903816793893,49.97389312977099,-24.96534351145038,-0.0764617691154422,0.073463268365817,-0.5577211394302848
2021-05-27 15:40:54.062896640+09:00,1622097654062.8967,0.5978260869565217,-18.84782608695652,-8.065217391304348,-143.92167938931297,44.61511450381679,-15.118015267175572,-0.0704647676161919,0.0794602698650674,-0.5562218890554722
2021-05-27 15:40:54.072876032+09:00,1622097654072.876,8.228260869565217,21.67391304347826,14.717391304347826,-178.77664122137406,67.94335877862595,-0.6447328244274807,-0.0599700149925037,0.08095952023988,-0.5547226386806596
2021-05-27 15:40:54.082855168+09:00,1622097654082.8552,13.956521739130434,-6.945652173913043,15.293478260869565,-125.18885496183206,-17.339083969465648,-60.46152671755725,-0.0629685157421289,0.0914542728635682,-0.5502248875562219
2021-05-27 15:40:54.092834560+09:00,1622097654092.8345,13.728260869565217,24.30434782608696,11.076086956521738,-307.4331297709924,17.5006106870229,30.37816793893129,-0.0614692653673163,0.0929535232383808,-0.5427286356821589
2021-05-27 15:40:54.102813696+09:00,1622097654102.8137,-8.717391304347826,9.33695652173913,-4.532608695652174,-472.5934351145038,91.01206106870228,104.6224427480916,-0.0644677661169415,0.1004497751124437,-0.5397301349325337
2021-05-27 15:40:54.112793088+09:00,1622097654112.793,-8.934782608695652,-19.815217391304348,23.195652173913043,-330.2270229007633,62.93572519083969,111.76748091603054,-0.0614692653673163,0.1259370314842578,-0.5337331334332833
2021-05-27 15:40:54.122772224+09:00,1622097654122.7722,-5.228260869565217,-14.032608695652174,16.98913043478261,-280.3033587786259,64.84412213740458,155.61480916030536,-0.0464767616191904,0.1499250374812593,-0.5217391304347826
2021-05-27 15:40:54.132751616+09:00,1622097654132.7517,0.2717391304347826,-7.315217391304348,13.58695652173913,-303.7537404580152,49.97389312977099,149.21786259541986,-0.0314842578710644,0.169415292353823,-0.5097451274362819
2021-05-27 15:40:54.142730752+09:00,1622097654142.7307,23.380434782608692,-18.815217391304348,23.73913043478261,-276.9293129770992,240.90519083969463,141.76748091603054,-0.0314842578710644,0.1949025487256371,-0.5007496251874063
2021-05-27 15:40:54.152709888+09:00,1622097654152.71,16.27173913043478,-19.869565217391305,1.0326086956521738,-45.936946564885496,165.3479389312977,114.75984732824428,-0.0194902548725637,0.2098950524737631,-0.5007496251874063
2021-05-27 15:40:54.162689280+09:00,1622097654162.6892,-13.543478260869565,-13.92391304347826,23.39130434782609,-32.761374045801524,82.15709923664122,54.82091603053435,-0.0074962518740629,0.2233883058470764,-0.505247376311844
2021-05-27 15:40:54.172668416+09:00,1622097654172.6685,-6.326086956521739,-0.8260869565217391,9.434782608695652,-0.7461068702290079,24.18763358778626,14.103358778625951,0.0059970014992503,0.2233883058470764,-0.5082458770614693
2021-05-27 15:40:54.182647808+09:00,1622097654182.6477,11.891304347826086,-5.815217391304348,10.543478260869565,-64.70030534351145,24.386106870229007,9.9812213740458,0.0074962518740629,0.2233883058470764,-0.5067466266866567
2021-05-27 15:40:54.192626944+09:00,1622097654192.627,0.9239130434782608,-2.010869565217391,10.597826086956522,-5.234656488549618,26.783053435114503,13.950687022900762,0.0044977511244377,0.2293853073463268,-0.512743628185907
2021-05-27 15:40:54.202606080+09:00,1622097654202.6062,2.9891304347826084,-3.217391304347826,10.021739130434783,-20.86824427480916,14.462442748091602,9.813282442748092,0.0134932533733133,0.224887556221889,-0.5157421289355322
2021-05-27 15:40:54.212585472+09:00,1622097654212.5854,5.358695652173913,-3.5543478260869565,9.521739130434783,-9.845343511450382,21.088396946564885,13.416335877862595,0.0134932533733133,0.232383808095952,-0.5142428785607196
2021-05-27 15:40:54.222564608+09:00,1622097654222.5647,2.0,-2.6956521739130435,10.0,-0.059083969465649,16.84412213740458,11.874351145038167,0.0149925037481259,0.2233883058470764,-0.5232383808095952
2021-05-27 15:40:54.232544+09:00,1622097654232.544,4.445652173913043,-3.0760869565217392,9.391304347826086,-2.1812213740458013,18.630381679389316,12.80564885496183,0.0239880059970015,0.2218890554722638,-0.52023988005997
2021-05-27 15:40:54.242523136+09:00,1622097654242.5232,2.902173913043478,-2.9782608695652173,9.771739130434783,1.253893129770992,14.00442748091603,8.194961832061068,0.0149925037481259,0.2338830584707646,-0.512743628185907
2021-05-27 15:40:54.252532992+09:00,1622097654252.533,3.358695652173913,-2.684782608695652,9.771739130434783,3.269160305343511,13.576946564885494,7.462137404580152,0.0164917541229385,0.2278860569715142,-0.5157421289355322
2021-05-27 15:40:54.262481664+09:00,1622097654262.4817,3.891304347826087,-2.652173913043478,9.76086956521739,3.055419847328244,11.592213740458014,6.439236641221374,0.0269865067466266,0.2278860569715142,-0.5172413793103449
2021-05-27 15:40:54.272461056+09:00,1622097654272.461,3.1739130434782608,-2.652173913043478,9.73913043478261,4.108854961832061,10.676183206106868,6.286564885496182,0.0209895052473763,0.2383808095952024,-0.5097451274362819
2021-05-27 15:40:54.282440192+09:00,1622097654282.4402,3.032608695652174,-2.6956521739130435,9.793478260869565,3.024885496183206,7.607480916030535,3.080458015267176,0.0164917541229385,0.2278860569715142,-0.5112443778110944
2021-05-27 15:40:54.292419328+09:00,1622097654292.4194,3.0760869565217392,-2.641304347826087,9.782608695652174,2.169923664122137,4.569312977099237,1.8285496183206107,0.0239880059970015,0.2368815592203898,-0.5172413793103449
2021-05-27 15:40:54.302398720+09:00,1622097654302.3987,3.0869565217391304,-2.4347826086956523,9.76086956521739,0.5516030534351142,2.8746564885496184,0.6529770992366414,0.0239880059970015,0.2263868065967016,-0.5187406296851574
2021-05-27 15:40:54.312377856+09:00,1622097654312.378,3.065217391304348,-2.4891304347826084,9.75,-0.7461068702290079,1.4242748091603057,0.0117557251908398,0.0269865067466266,0.2293853073463268,-0.5112443778110944
2021-05-27 15:40:54.322357248+09:00,1622097654322.3572,3.1739130434782608,-2.5217391304347827,9.73913043478261,-2.1964885496183206,-0.9726717557251904,-0.2783206106870227,0.025487256371814,0.232383808095952,-0.5187406296851574
2021-05-27 15:40:54.332336384+09:00,1622097654332.3364,3.543478260869565,-2.5760869565217392,9.67391304347826,-2.5781679389312977,-0.6215267175572515,0.2712977099236642,0.0224887556221889,0.2308845577211394,-0.52023988005997
2021-05-27 15:40:54.342315776+09:00,1622097654342.3157,3.619565217391304,-2.532608695652174,9.576086956521738,-2.013282442748092,-0.6825954198473279,0.2865648854961833,0.0134932533733133,0.2368815592203898,-0.5142428785607196
2021-05-27 15:40:54.352294912+09:00,1622097654352.295,3.6304347826086953,-2.4456521739130435,9.608695652173912,-1.9064122137404584,0.4471755725190842,1.0346564885496183,0.0209895052473763,0.2278860569715142,-0.5262368815592203
2021-05-27 15:40:54.362274048+09:00,1622097654362.2742,3.293478260869565,-2.4239130434782608,9.641304347826086,-0.4407633587786261,0.7219847328244278,1.2178625954198474,0.0149925037481259,0.2263868065967016,-0.5157421289355322
2021-05-27 15:40:54.372253440+09:00,1622097654372.2534,3.2717391304347827,-2.4565217391304346,9.695652173913045,-3.326259541984733,0.1265648854961835,1.0651908396946566,0.0209895052473763,0.224887556221889,-0.5067466266866567
2021-05-27 15:40:54.382232832+09:00,1622097654382.233,3.2717391304347827,-2.4891304347826084,9.67391304347826,-4.089618320610687,-0.7131297709923661,0.9277862595419848,0.0134932533733133,0.2278860569715142,-0.5187406296851574
2021-05-27 15:40:54.392211968+09:00,1622097654392.212,3.2717391304347827,-2.467391304347826,9.66304347826087,-6.303358778625954,-0.6062595419847325,0.5155725190839696,0.0269865067466266,0.2353823088455772,-0.5142428785607196
2021-05-27 15:40:54.402191104+09:00,1622097654402.1912,3.369565217391304,-2.467391304347826,9.717391304347826,-7.814809160305344,-2.392519083969465,0.3934351145038169,0.0194902548725637,0.2278860569715142,-0.5187406296851574
2021-05-27 15:40:54.412170496+09:00,1622097654412.1704,3.4782608695652173,-2.4891304347826084,9.684782608695652,-8.211755725190839,-1.2780152671755722,-0.0035114503816792,0.0149925037481259,0.224887556221889,-0.52023988005997
2021-05-27 15:40:54.422149632+09:00,1622097654422.1497,3.467391304347826,-2.630434782608696,9.641304347826086,-7.967480916030534,-1.9039694656488544,0.1186259541984734,0.0224887556221889,0.2308845577211394,-0.5232383808095952
2021-05-27 15:40:54.432129024+09:00,1622097654432.129,3.380434782608696,-2.597826086956521,9.608695652173912,-8.852977099236641,-2.4230534351145034,-0.2325190839694655,0.0179910044977511,0.2308845577211394,-0.5247376311844077
2021-05-27 15:40:54.442108160+09:00,1622097654442.1082,3.4782608695652173,-2.717391304347826,9.565217391304348,-8.196488549618321,-2.4383206106870223,-1.453893129770992,0.0194902548725637,0.232383808095952,-0.512743628185907
2021-05-27 15:40:54.452087296+09:00,1622097654452.0874,3.3369565217391304,-2.717391304347826,9.66304347826087,-9.20412213740458,-3.15587786259542,-1.1943511450381676,0.0209895052473763,0.2368815592203898,-0.512743628185907
2021-05-27 15:40:54.462066944+09:00,1622097654462.067,3.315217391304348,-2.760869565217391,9.608695652173912,-8.68503816793893,-2.0719083969465646,-3.270687022900763,0.0224887556221889,0.2278860569715142,-0.5067466266866567
2021-05-27 15:40:54.472045824+09:00,1622097654472.046,3.434782608695652,-2.619565217391304,9.66304347826087,-9.57053435114504,-2.545190839694656,-5.927175572519084,0.025487256371814,0.2263868065967016,-0.512743628185907
2021-05-27 15:40:54.482055680+09:00,1622097654482.0557,3.293478260869565,-2.608695652173913,9.793478260869565,-11.387328244274808,-6.484122137404579,-2.8279389312977097,0.0179910044977511,0.2308845577211394,-0.5157421289355322
2021-05-27 15:40:54.492004352+09:00,1622097654492.0044,3.5543478260869565,-2.4565217391304346,9.793478260869565,-14.53236641221374,-8.346717557251909,-4.217251908396947,0.0179910044977511,0.2278860569715142,-0.5112443778110944
2021-05-27 15:40:54.501983744+09:00,1622097654501.9836,3.4565217391304346,-2.4565217391304346,9.793478260869565,-14.471297709923665,-7.6902290076335875,-4.32412213740458,0.0209895052473763,0.2368815592203898,-0.5112443778110944
2021-05-27 15:40:54.511962880+09:00,1622097654511.963,2.9891304347826084,-2.130434782608696,10.217391304347826,-20.44076335877863,-14.682595419847328,-2.217251908396946,0.0194902548725637,0.2308845577211394,-0.5187406296851574
2021-05-27 15:40:54.521942016+09:00,1622097654521.942,3.0543478260869565,-2.6739130434782608,9.847826086956522,-26.501832061068704,-17.720763358778626,-3.65236641221374,0.025487256371814,0.2413793103448275,-0.512743628185907
2021-05-27 15:40:54.531921408+09:00,1622097654531.9214,3.043478260869565,-2.2282608695652173,9.978260869565217,-32.562900763358776,-16.453587786259543,-6.690534351145038,0.0149925037481259,0.232383808095952,-0.5037481259370314
2021-05-27 15:40:54.541900544+09:00,1622097654541.9006,3.184782608695652,-2.467391304347826,9.967391304347826,-39.08198473282442,-20.19404580152672,-8.339389312977099,0.0149925037481259,0.232383808095952,-0.5037481259370314
2021-05-27 15:40:54.551879936+09:00,1622097654551.88,3.2391304347826084,-2.315217391304348,9.978260869565217,-46.5018320610687,-22.36198473282443,-9.514961832061068,0.0119940029985007,0.2413793103448275,-0.5037481259370314
2021-05-27 15:40:54.561859072+09:00,1622097654561.8591,3.402173913043478,-2.4239130434782608,10.108695652173912,-56.99038167938931,-24.46885496183206,-7.347022900763359,0.0149925037481259,0.2353823088455772,-0.5007496251874063
2021-05-27 15:40:54.571838464+09:00,1622097654571.8384,3.260869565217391,-2.4130434782608696,10.119565217391305,-66.30335877862595,-28.087175572519083,-4.308854961832061,0.0179910044977511,0.2458770614692653,-0.4932533733133433
2021-05-27 15:40:54.581817600+09:00,1622097654581.8176,3.010869565217391,-2.3369565217391304,10.065217391304348,-72.15068702290075,-32.94213740458015,4.423969465648854,0.0059970014992503,0.2488755622188905,-0.4917541229385307
2021-05-27 15:40:54.591796992+09:00,1622097654591.7969,3.152173913043478,-2.293478260869565,10.130434782608695,-91.55526717557252,-39.44595419847328,14.118625954198473,0.0164917541229385,0.2443778110944527,-0.4872563718140929
2021-05-27 15:40:54.601775872+09:00,1622097654601.776,3.032608695652174,-2.130434782608696,10.228260869565217,-110.56290076335875,-43.00320610687023,17.03465648854962,0.0149925037481259,0.2548725637181409,-0.4782608695652173
2021-05-27 15:40:54.611755264+09:00,1622097654611.7554,3.0543478260869565,-2.1630434782608696,10.271739130434783,-129.90641221374045,-40.39251908396947,25.47740458015267,0.0104947526236881,0.2563718140929535,-0.4692653673163418
2021-05-27 15:40:54.621734656+09:00,1622097654621.7346,3.8260869565217392,-2.380434782608696,10.554347826086955,-145.17358778625956,-34.69786259541985,26.103358778625957,0.0134932533733133,0.2578710644677661,-0.464767616191904
2021-05-27 15:40:54.631714048+09:00,1622097654631.714,3.8478260869565215,-2.532608695652174,10.01086956521739,-168.42549618320612,-39.07954198473282,32.74458015267175,0.0029985007496251,0.2758620689655172,-0.4557721139430284
2021-05-27 15:40:54.641693184+09:00,1622097654641.693,4.25,-1.6956521739130437,10.01086956521739,-188.59343511450385,-34.34671755725191,42.79038167938931,0.0074962518740629,0.2743628185907046,-0.4467766116941529
2021-05-27 15:40:54.651672320+09:00,1622097654651.6724,4.402173913043479,-2.0869565217391304,9.891304347826086,-205.75374045801527,-16.407786259541986,59.9812213740458,0.0029985007496251,0.280359820089955,-0.4272863568215891
2021-05-27 15:40:54.661651712+09:00,1622097654661.6516,4.358695652173913,-1.1739130434782608,9.619565217391305,-203.158320610687,-14.972671755725193,86.98885496183206,0.0134932533733133,0.2953523238380809,-0.424287856071964
2021-05-27 15:40:54.671630848+09:00,1622097654671.6309,4.260869565217392,-2.2065217391304346,10.17391304347826,-254.71557251908396,-23.49175572519084,87.84381679389314,0.0179910044977511,0.3058470764617691,-0.4077961019490255
2021-05-27 15:40:54.681609984+09:00,1622097654681.61,5.239130434782608,-1.8478260869565215,10.847826086956522,-299.5247328244275,-12.117709923664124,98.546106870229,0.0209895052473763,0.3103448275862069,-0.3958020989505247
2021-05-27 15:40:54.691589376+09:00,1622097654691.5894,5.195652173913043,-1.4130434782608696,10.826086956521738,-339.7537404580152,3.561679389312977,131.06519083969465,0.0284857571214392,0.3238380809595202,-0.376311844077961
2021-05-27 15:40:54.701568512+09:00,1622097654701.5686,5.282608695652174,-1.6739130434782608,11.532608695652174,-395.0361832061069,1.9738931297709923,131.79801526717557,0.04047976011994,0.335832083958021,-0.3538230884557721
2021-05-27 15:40:54.711578368+09:00,1622097654711.5784,6.554347826086956,-4.130434782608695,11.652173913043478,-444.5934351145038,7.34793893129771,143.15679389312976,0.0509745127436281,0.3463268365817091,-0.3223388305847076
2021-05-27 15:40:54.721527040+09:00,1622097654721.527,7.423913043478261,-8.695652173913043,10.66304347826087,-498.1812213740458,-3.522290076335877,161.27893129770993,0.0509745127436281,0.3568215892053973,-0.2968515742128935
2021-05-27 15:40:54.731506432+09:00,1622097654731.5063,4.641304347826087,-15.206521739130434,14.130434782608695,-500.6239694656489,-37.1406106870229,175.2483969465649,0.0644677661169415,0.3673163418290854,-0.2668665667166416
2021-05-27 15:40:54.741485568+09:00,1622097654741.4856,4.5978260869565215,-16.619565217391305,12.52173913043478,-500.6239694656489,-21.613893129770997,184.3018320610687,0.073463268365817,0.3748125937031484,-0.239880059970015
2021-05-27 15:40:54.751464960+09:00,1622097654751.4648,7.423913043478261,-16.804347826086957,14.228260869565217,-500.6239694656489,-5.934503816793892,142.6987786259542,0.0899550224887556,0.3703148425787106,-0.2083958020989505
2021-05-27 15:40:54.761444096+09:00,1622097654761.444,5.869565217391304,-19.39130434782609,14.67391304347826,-471.6163358778626,-17.568091603053436,103.8285496183206,0.0974512743628185,0.3703148425787106,-0.1664167916041979
